system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CEC,EVI,Evap_tavg,GNDVI,K_proxy,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,N,NDVI,NDVI_class,NDWI,P_proxy,QA10,QA20,QA60,Rainf_tavg,SAVI,SCL,SOC,SoilMoi0_10cm_inst,TCI_B,TCI_G,TCI_R,Tair_f_inst,WVP,aspect,bulk_density,clay,elevation,latitude,longitude,pH,sand,silt,slope,.geo
3013_0,0.029441865,0.039446834,0.16944061,0.1006417,0.04818702,0.07786742,0.067671865,0.12149192,0.24828134,0.28826997,0.29639795,0.31045717,0.3145027,159,0.42640113981186567,2.2058637E-5,0.5838919,251.3,0.0,0.0,0.0,1.4706818E-5,0.0,1075,0.62824786,3,-0.5838919,172.5,0.0,0.0,0.0,2.1395252E-5,0.39706181812863983,4.0E-4,138,17.192595,0.004995295,0.008061524,0.0070345337,298.28986,0.18150243,343.74774,143,239,223,30.953698902548414,75.35293182015576,80,401,360,0.24152291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.35293182015576,30.953698902548414]}"
3014_0,0.030254,0.037034523,0.18887001,0.117967136,0.04965465,0.07895114,0.06860238,0.12986244,0.2550604,0.29648978,0.303615,0.31774533,0.3196958,122,0.43753578800419635,1.7314365E-5,0.58725494,224.70000000000002,0.0,0.0,0.0,1.35359005E-5,0.0,1494,0.6313854,3,-0.58725494,146.2,0.0,0.0,0.0,1.679667E-5,0.40416407228419104,4.14908E-4,105,15.242114,0.005116628,0.00816899,0.0070913434,299.16217,0.1779466,-0.0,148,231,215,30.11826568831726,75.2810665974262,80,450,319,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2810665974262,30.11826568831726]}"
3015_0,0.024644673,0.040285233,0.16804907,0.101002075,0.04811624,0.07504163,0.065195814,0.11485137,0.22075905,0.2515592,0.2612961,0.27401176,0.2790421,181,0.3795687626160995,2.5436666E-5,0.55377215,273.2,0.0,0.0,0.0,0.0,0.0,1077,0.6006283,3,-0.55377215,207.09999999999997,0.0,0.0,0.0,2.7199558E-5,0.3559023590635185,4.0E-4,166,19.33625,0.0050072293,0.0077496176,0.006752937,297.2058,0.16935773,229.37488,146,293,249,30.92225786760423,76.0401430125072,78,368,339,0.089030124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0401430125072,30.92225786760423]}"
3016_0,0.027613066,0.03945585,0.16837564,0.097535685,0.047339533,0.07660366,0.06275278,0.120929874,0.24156336,0.27911296,0.28787333,0.30287635,0.30687475,168,0.429834758140738,2.2916307E-5,0.5796516,271.59999999999997,0.0,0.0,0.0,0.0,0.0,1173,0.642053,3,-0.5796516,177.4,0.0,0.0,0.0,2.2974635E-5,0.3969791336892685,4.0E-4,125,17.53733,0.0049004336,0.007929311,0.0065153292,297.9862,0.1752585,-0.0,147,271,248,30.71564535225674,75.77963158011254,79,353,376,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.77963158011254,30.71564535225674]}"
3017_0,0.029950263,0.037991453,0.16822107,0.09656172,0.045897737,0.07593082,0.0620784,0.12188226,0.25348496,0.2967445,0.30482072,0.3198975,0.32357293,182,0.4552358137612419,2.1002637E-5,0.6011529,264.5,0.0,0.0,0.0,1.1113557E-5,0.0,1627,0.66160506,3,-0.6011529,185.70000000000002,0.0,0.0,0.0,2.0271767E-5,0.42001827538436187,4.0E-4,148,16.453106,0.0047441917,0.007873497,0.0064630597,298.4145,0.17902505,229.32896,145,251,230,30.765052692883312,75.38886443152055,80,384,365,0.088947065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38886443152055,30.765052692883312]}"
3018_0,0.029057851,0.03969915,0.16914302,0.1017776,0.049101766,0.07871357,0.07038863,0.12093442,0.24543256,0.28332964,0.29169416,0.30543622,0.30959025,170,0.4111154488376676,2.2917076E-5,0.57498956,251.10000000000002,0.0,0.0,0.0,1.2910187E-5,0.0,1039,0.61120147,3,-0.57498956,161.7,0.0,0.0,0.0,2.2213037E-5,0.3850654525956358,4.0E-4,133,17.646364,0.0050981594,0.008143257,0.0073146094,298.17886,0.18247192,180.0,145,204,220,31.065988313063354,75.37089812583815,78,402,395,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.37089812583815,31.065988313063354]}"
3019_0,0.026401952,0.039912913,0.16816708,0.09918277,0.047932535,0.0762571,0.06441368,0.118465945,0.23297194,0.267444,0.2766377,0.29063642,0.29509437,178,0.40698800460811246,2.406648E-5,0.56781965,265.4,0.0,0.0,0.0,0.0,0.0,1172,0.6222641,3,-0.56781965,182.9,0.0,0.0,0.0,2.4734743E-5,0.3784977209260274,4.0E-4,126,18.319658,0.004973953,0.007885105,0.0066808322,297.67642,0.17355184,229.34468,147,281,257,30.818951609930487,75.87844626136568,78,387,332,0.1779505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.87844626136568,30.818951609930487]}"
3020_0,0.03053639,0.03527073,0.19140841,0.12344998,0.050822027,0.08044361,0.0727212,0.13229904,0.25355667,0.2924836,0.29935756,0.31474707,0.31484926,152,0.41829659287061566,1.7676943E-5,0.5763909,242.6,0.0,0.0,0.0,3.9966113E-7,0.0,1338,0.60910857,3,-0.5763909,161.79999999999998,0.0,0.0,0.0,1.6959675E-5,0.38982092284364683,4.2428495E-4,114,15.3198595,0.005234203,0.008312425,0.0075094183,299.10577,0.1737105,49.10982,144,248,220,30.010467854222917,75.4921706891943,80,425,326,0.17710663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4921706891943,30.010467854222917]}"
3021_0,0.02756723,0.041497845,0.1774413,0.1065601,0.05102292,0.080683194,0.0673669,0.12784055,0.2438936,0.279804,0.28812477,0.30325392,0.3071976,156,0.4214048696962383,2.1683243E-5,0.562465,274.2,0.0,0.0,0.0,5.4375446E-6,0.0,1153,0.6209931,3,-0.562465,177.59999999999997,0.0,0.0,0.0,2.1421265E-5,0.38707192622803044,4.099028E-4,129,17.043074,0.005271085,0.008339174,0.0069611054,298.39297,0.17758629,229.20958,147,273,245,30.356319238608933,75.87844626136568,81,334,394,0.08873208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.87844626136568,30.356319238608933]}"
3022_0,0.030780932,0.038532853,0.1727788,0.09994036,0.04527315,0.07392494,0.058214437,0.12201968,0.2565741,0.30434978,0.31181988,0.32534292,0.32958588,166,0.47974714107377525,1.804518E-5,0.61671585,251.40000000000003,0.0,0.0,0.0,3.0473439E-5,0.0,1286,0.68535656,3,-0.61671585,186.0,0.0,0.0,0.0,1.7524653E-5,0.4372335181770875,4.0226633E-4,149,15.222332,0.004666818,0.0076743593,0.0060511953,298.90234,0.18042424,90.0,146,261,216,30.43267603775909,75.17326876333186,80,415,324,0.06723145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.17326876333186,30.43267603775909]}"
3023_0,0.030790364,0.040338244,0.17103733,0.09985338,0.046064857,0.07415429,0.059659664,0.12042924,0.25373775,0.3014364,0.30872434,0.32122096,0.3262461,169,0.47128643291905914,1.8450246E-5,0.6126486,242.5,0.0,0.0,0.0,4.1207117E-5,0.0,1461,0.6761007,3,-0.6126486,176.5,0.0,0.0,0.0,1.8055873E-5,0.43022098186398416,4.0E-4,148,15.569651,0.004757081,0.0076951343,0.0062002107,298.82678,0.18272959,310.72186,146,229,217,30.594372788900603,75.0879288113405,78,438,334,0.08885534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0879288113405,30.594372788900603]}"
3024_0,0.029681211,0.038240597,0.1974971,0.1257502,0.05175008,0.08065642,0.07190593,0.13205267,0.2544345,0.29429197,0.30137452,0.31398264,0.3165233,149,0.4266216085401757,1.622185E-5,0.5777493,221.59999999999997,0.0,0.0,0.0,2.0805628E-5,0.0,1420,0.61473507,3,-0.5777493,142.8,0.0,0.0,0.0,1.5942192E-5,0.39414930685056926,4.1450042E-4,106,15.133679,0.005336233,0.00833843,0.0074149207,299.44254,0.18153106,-0.0,150,200,210,30.010467854222917,75.09242038776111,80,478,323,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.09242038776111,30.010467854222917]}"
3025_0,0.029477708,0.041024197,0.17196983,0.1043007,0.049702104,0.07915476,0.07043049,0.12239268,0.24672726,0.28607997,0.29377285,0.30717888,0.31143874,182,0.4155701531282753,2.190959E-5,0.5754953,259.70000000000005,0.0,0.0,0.0,2.2342498E-5,0.0,1105,0.61323535,3,-0.5754953,184.0,0.0,0.0,0.0,2.1429709E-5,0.3876559201695353,4.0E-4,150,17.372925,0.005155599,0.008188162,0.0073115635,298.321,0.18284622,-0.0,148,242,220,31.003106243174987,75.27657502100561,81,397,361,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27657502100561,31.003106243174987]}"
3026_0,0.030189902,0.036153056,0.18392146,0.1134436,0.048926722,0.07903648,0.06779225,0.13003531,0.25474915,0.29540703,0.30273458,0.31861797,0.31989032,181,0.43749671973808624,1.8673049E-5,0.5859483,266.2,0.0,0.0,0.0,1.6802844E-6,0.0,1325,0.6340764,3,-0.5859483,168.0,0.0,0.0,0.0,1.7973858E-5,0.40482783937923245,4.174565E-4,110,15.564975,0.005039163,0.008177762,0.007015625,298.87753,0.17424674,130.84558,144,256,225,30.16767302894383,75.55056118266207,80,379,365,0.265898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.55056118266207,30.16767302894383]}"
3027_0,0.030601947,0.03908803,0.1777094,0.10559056,0.046740033,0.07491878,0.06092855,0.12311025,0.25520316,0.3018605,0.30921772,0.32177925,0.32614574,180,0.468739430884862,1.7418775E-5,0.6099367,249.0,0.0,0.0,0.0,3.5286448E-5,0.0,1533,0.6707866,3,-0.6099367,175.1,0.0,0.0,0.0,1.7000488E-5,0.42801281794765433,4.0422368E-4,136,15.154177,0.0048206896,0.007771019,0.0063194786,299.06192,0.1820463,270.0,146,237,212,30.356319238608933,75.0879288113405,79,430,334,0.067179464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0879288113405,30.356319238608933]}"
3028_0,0.02892929,0.037163366,0.1649898,0.09599152,0.046775848,0.07676042,0.06631958,0.11940603,0.247495,0.2860725,0.2951824,0.30996037,0.3137706,159,0.42625729479496394,2.3306606E-5,0.5872461,246.39999999999998,0.0,0.0,0.0,0.0,0.0,1115,0.6330887,3,-0.5872461,169.4,0.0,0.0,0.0,2.2303495E-5,0.39848340516503844,4.0E-4,127,17.430246,0.004852976,0.007950877,0.006907092,298.1068,0.18036267,210.25635,143,247,225,31.003106243174987,75.50115384203549,79,421,333,0.13421959,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.50115384203549,31.003106243174987]}"
3029_0,0.027041854,0.038356274,0.1663466,0.09792558,0.047037598,0.07565027,0.06514994,0.11728614,0.23576461,0.27125165,0.2806144,0.29453942,0.29884803,166,0.4084689962089758,2.4135827E-5,0.5753142,246.7,0.0,0.0,0.0,0.0,0.0,953,0.6231541,3,-0.5753142,169.3,0.0,0.0,0.0,2.4444636E-5,0.3821356378380323,4.0E-4,133,18.228636,0.004885805,0.007826779,0.0067699286,297.69476,0.17474867,-0.0,145,232,236,30.953698902548414,75.74369896874775,78,421,347,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74369896874775,30.953698902548414]}"
3030_0,0.030548347,0.037570454,0.17876194,0.106228344,0.046767227,0.07602794,0.06203593,0.12556036,0.25671247,0.30183136,0.30920282,0.32348296,0.32657474,152,0.464367517081568,1.7950768E-5,0.60528624,234.4,0.0,0.0,0.0,1.9586572E-5,0.0,1388,0.6657896,3,-0.60528624,172.79999999999998,0.0,0.0,0.0,1.7396886E-5,0.4255439007966477,4.0715354E-4,142,15.264124,0.004818547,0.007882439,0.0064351805,298.96405,0.1785849,201.11285,144,238,218,30.311403474402955,75.25860871532322,78,451,312,0.18641764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.25860871532322,30.311403474402955]}"
3031_0,0.027496403,0.039691165,0.16857688,0.09779779,0.04753456,0.07673749,0.062871076,0.12100395,0.24092765,0.27817938,0.2869405,0.3019047,0.30594498,168,0.4283793083797757,2.2972235E-5,0.5779921,267.09999999999997,0.0,0.0,0.0,0.0,0.0,1127,0.64054316,3,-0.5779921,181.49999999999997,0.0,0.0,0.0,2.3073535E-5,0.3955042845647506,4.0E-4,126,17.584269,0.004920765,0.007942116,0.006525734,297.97644,0.1752246,270.0,146,283,248,30.706662199415543,75.79759788579493,79,372,345,0.06741962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79759788579493,30.706662199415543]}"
3032_0,0.030769356,0.03676449,0.16841239,0.0931742,0.043441758,0.07380216,0.05539601,0.12314644,0.26042065,0.3082923,0.3159891,0.3321282,0.33535966,180,0.4925951899747891,1.917916E-5,0.6213247,243.2,0.0,0.0,0.0,1.1014274E-5,0.0,1430,0.7016789,3,-0.6213247,157.8,0.0,0.0,0.0,1.8467326E-5,0.44858425884231073,4.0039702E-4,120,15.39715,0.004470258,0.0076676556,0.0057762177,298.6473,0.17613739,130.7517,149,206,226,30.49106653122686,75.38886443152055,79,439,356,0.08880166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38886443152055,30.49106653122686]}"
3033_0,0.025650116,0.04514317,0.17283797,0.103612535,0.052694168,0.08117818,0.06736274,0.12422048,0.23163554,0.26275843,0.27142233,0.2858319,0.29068637,233,0.3984317000550017,2.4038682E-5,0.5395459,334.2,0.0,0.0,0.0,0.0,0.0,1509,0.6023276,3,-0.5395459,243.6,0.0,0.0,0.0,2.4348601E-5,0.3649199191336465,4.0E-4,178,18.356937,0.0054565594,0.008379332,0.006953001,297.98645,0.17855896,90.0,141,360,260,30.52699914259164,76.10302508239556,77,239,401,0.2691819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10302508239556,30.52699914259164]}"
3034_0,0.028357927,0.037472665,0.1654279,0.09647973,0.04673947,0.076302245,0.06569342,0.11875266,0.24398328,0.2817582,0.29093102,0.305479,0.30942434,153,0.42193688458348044,2.3508464E-5,0.5844481,245.70000000000002,0.0,0.0,0.0,0.0,0.0,997,0.631582,3,-0.5844481,189.49999999999997,0.0,0.0,0.0,2.2937878E-5,0.394404331768872,4.0E-4,172,17.652529,0.0048504015,0.00790108,0.0068375026,297.9782,0.17837326,210.25053,143,243,229,30.980648361072,75.57751064118564,77,416,342,0.13421164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57751064118564,30.980648361072]}"
3035_0,0.02649015,0.039954964,0.16825904,0.099111825,0.047952995,0.07635736,0.064310096,0.118759364,0.23366229,0.26834214,0.27749106,0.2915805,0.296006,191,0.40879857941423353,2.3968745E-5,0.5684177,274.0,0.0,0.0,0.0,0.0,0.0,1063,0.6236988,3,-0.5684177,189.2,0.0,0.0,0.0,2.4582665E-5,0.3798657753820853,4.0E-4,125,18.254723,0.0049748817,0.007895951,0.006670124,297.7067,0.17375788,180.0,146,295,255,30.805476880668692,75.87395468494509,78,377,329,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.87395468494509,30.805476880668692]}"
3036_0,0.029608723,0.039331064,0.16953297,0.10012166,0.047774978,0.07746675,0.06645754,0.12168218,0.24949507,0.2904115,0.29844382,0.3126199,0.31663105,184,0.4331733448828893,2.1679542E-5,0.5878448,271.7,0.0,0.0,0.0,1.5605134E-5,0.0,1098,0.63575065,3,-0.5878448,174.3,0.0,0.0,0.0,2.1032234E-5,0.40233423246684485,4.0E-4,119,16.991173,0.0049491413,0.008022687,0.006909373,298.3395,0.18111305,-0.0,145,260,226,30.90429156192184,75.34394866731456,79,366,375,0.11593621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.34394866731456,30.90429156192184]}"
3037_0,0.0275161,0.04098196,0.17005189,0.09849733,0.048488226,0.07790488,0.062660255,0.12313211,0.24233772,0.2795834,0.28806776,0.30342636,0.3074485,214,0.433353432038941,2.260358E-5,0.57425845,312.5,0.0,0.0,0.0,0.0,0.0,1276,0.64268464,3,-0.57425845,207.3,0.0,0.0,0.0,2.2576975E-5,0.39743754796093117,4.0E-4,128,17.388145,0.0050126137,0.008061299,0.0064958087,298.11716,0.17622715,180.0,144,335,246,30.580898059638812,75.8514968028421,79,284,381,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8514968028421,30.580898059638812]}"
3038_0,0.026250903,0.040067285,0.16827619,0.09942305,0.048056573,0.07627926,0.064526774,0.11833586,0.23202156,0.26614317,0.27536365,0.2892779,0.29378772,184,0.4048016271047189,2.4165545E-5,0.566155,268.8,0.0,0.0,0.0,0.0,0.0,1167,0.6203084,3,-0.566155,183.9,0.0,0.0,0.0,2.4909841E-5,0.37654354587541705,4.0E-4,125,18.395796,0.0049875733,0.007886321,0.0066910554,297.6484,0.17333998,180.0,145,282,259,30.818951609930487,75.89641256704807,78,383,336,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89641256704807,30.818951609930487]}"
3039_0,0.030517736,0.038035136,0.16882756,0.09564967,0.04481299,0.07454459,0.058452364,0.122064956,0.25667158,0.3030858,0.31080273,0.32575327,0.32956856,162,0.47598206482082617,1.960361E-5,0.6131044,239.1,0.0,0.0,0.0,1.830008E-5,0.0,1221,0.6834039,3,-0.6131044,162.9,0.0,0.0,0.0,1.8963638E-5,0.43545968186605777,4.0E-4,126,15.780296,0.004622115,0.0077379583,0.0060872957,298.6109,0.17862667,-0.0,148,225,224,30.607847518162398,75.31699920879099,79,441,335,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.31699920879099,30.607847518162398]}"
3040_0,0.029650506,0.04272213,0.1749857,0.10807246,0.05111735,0.08037232,0.07265842,0.123695634,0.24600829,0.28533188,0.29244056,0.30526116,0.30970043,182,0.40851366696985714,2.1457301E-5,0.56883293,255.2,0.0,0.0,0.0,3.132565E-5,0.0,1198,0.6019796,3,-0.56883293,175.4,0.0,0.0,0.0,2.1200753E-5,0.38108149726961005,4.0E-4,140,17.427116,0.0053030835,0.008308599,0.0075329193,298.3916,0.18396252,-0.0,144,230,217,31.021072548857376,75.18674349259365,80,408,362,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18674349259365,31.021072548857376]}"
3041_0,0.030164074,0.040023383,0.17109144,0.100734726,0.04734735,0.07661375,0.06409033,0.12211627,0.25181836,0.29551384,0.30303705,0.31676942,0.32103348,172,0.4483140756631068,2.0270805E-5,0.59639883,252.6,0.0,0.0,0.0,2.5935758E-5,0.0,1147,0.65085506,3,-0.59639883,159.2,0.0,0.0,0.0,1.9783722E-5,0.4133419059992387,4.0E-4,102,16.41687,0.004897136,0.007939387,0.0066604344,298.54297,0.18137345,210.19736,147,246,225,30.77403584572451,75.24064240964083,80,412,342,0.1341391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.24064240964083,30.77403584572451]}"
3042_0,0.029100688,0.038402803,0.16857786,0.0948383,0.0457952,0.07614659,0.059148677,0.123584814,0.25216132,0.29427657,0.30246407,0.31881085,0.3221542,206,0.46296682961570657,2.1266977E-5,0.5977578,292.3,0.0,0.0,0.0,0.0,0.0,1405,0.67286175,3,-0.5977578,195.2,0.0,0.0,0.0,2.0800126E-5,0.4235929530275772,4.0E-4,140,16.489605,0.004723453,0.007894891,0.0061519053,298.32443,0.17551795,229.26904,145,280,239,30.56293175395642,75.6673421695976,80,325,395,0.08883897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.6673421695976,30.56293175395642]}"
3043_0,0.030360298,0.038876586,0.18286683,0.11083354,0.048044052,0.07640969,0.06377744,0.12543224,0.25500607,0.29989994,0.30718642,0.31975192,0.32365128,149,0.45770064129265986,1.7103639E-5,0.6016138,226.2,0.0,0.0,0.0,3.158475E-5,0.0,1420,0.65615284,3,-0.6016138,174.2,0.0,0.0,0.0,1.6722637E-5,0.41920623028513615,4.0686442E-4,143,15.14831,0.0049548945,0.007918474,0.006603733,299.16177,0.18193528,329.93344,146,243,214,30.26648771019698,75.0879288113405,78,477,281,0.13396145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0879288113405,30.26648771019698]}"
3044_0,0.03045228,0.035495244,0.18851236,0.11961423,0.05003584,0.07986667,0.070810854,0.13145809,0.25419724,0.2938691,0.30090398,0.3165316,0.31702387,170,0.4259405261572409,1.8035616E-5,0.5804999,255.7,0.0,0.0,0.0,6.3069865E-7,0.0,1235,0.6190044,3,-0.5804999,173.5,0.0,0.0,0.0,1.7312736E-5,0.39593186929621904,4.2187242E-4,120,15.393842,0.005152965,0.008257112,0.0073183756,299.02023,0.17377695,310.87366,146,265,222,30.068858347690686,75.51462857129728,78,407,329,0.17716569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.51462857129728,30.068858347690686]}"
3045_0,0.030619156,0.035514385,0.1801454,0.10822877,0.047069702,0.07746799,0.0642532,0.12853888,0.25766346,0.300604,0.30790877,0.32428375,0.32554972,183,0.4544438592735834,1.8621362E-5,0.5979623,260.09999999999997,0.0,0.0,0.0,2.4683823E-7,0.0,1479,0.654703,3,-0.5979623,170.79999999999998,0.0,0.0,0.0,1.7863542E-5,0.4190544467865467,4.129796E-4,119,15.397775,0.004844019,0.008025068,0.0066639134,298.84006,0.17378396,130.8251,144,249,226,30.239538251673395,75.49666226561489,79,399,352,0.08866989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.49666226561489,30.239538251673395]}"
3046_0,0.02936625,0.037114196,0.16595113,0.09539096,0.046075467,0.07629668,0.0639623,0.1206382,0.25075966,0.2914045,0.3001349,0.31539896,0.31898624,181,0.4411661374214451,2.2398004E-5,0.5946319,260.9,0.0,0.0,0.0,1.6812463E-6,0.0,995,0.6486526,3,-0.5946319,169.59999999999997,0.0,0.0,0.0,2.146879E-5,0.409975742379558,4.0E-4,118,16.986818,0.0047713113,0.007907738,0.006663083,298.2208,0.17916091,270.0,145,248,232,30.890816832660047,75.4831875363531,80,395,358,0.067550674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4831875363531,30.890816832660047]}"
3047_0,0.029107427,0.03728271,0.16661832,0.09475419,0.04558456,0.075758845,0.061549637,0.12122314,0.2503903,0.29151738,0.3001315,0.31580922,0.31928962,201,0.4492914348663118,2.2070617E-5,0.5969099,273.90000000000003,0.0,0.0,0.0,0.0,0.0,1110,0.659647,3,-0.5969099,188.0,0.0,0.0,0.0,2.145473E-5,0.41531928457867384,4.0E-4,121,16.85851,0.00471386,0.007853616,0.0064093946,298.19687,0.17671156,-0.0,144,291,238,30.76954426930391,75.57751064118564,80,386,324,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57751064118564,30.76954426930391]}"
3048_0,0.030718492,0.039460562,0.17017871,0.098173514,0.045509644,0.07417512,0.05895207,0.12097812,0.25498515,0.30240077,0.30984202,0.32322732,0.32782236,184,0.4743682037026486,1.880004E-5,0.61368847,256.3,0.0,0.0,0.0,3.312228E-5,0.0,1381,0.6802982,3,-0.61368847,180.3,0.0,0.0,0.0,1.831538E-5,0.4331692953825322,4.0E-4,137,15.605786,0.0046971147,0.0076987864,0.006131562,298.75818,0.18120536,-0.0,147,250,220,30.58988121248001,75.16877718691126,78,414,337,0.057968166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.16877718691126,30.58988121248001]}"
3049_0,0.026301477,0.037871275,0.16511434,0.098693766,0.047046445,0.07496396,0.06704677,0.11435197,0.22951548,0.26279244,0.2726465,0.28561506,0.29025564,191,0.38878114509024364,2.5219706E-5,0.5686898,249.90000000000003,0.0,0.0,0.0,0.0,0.0,1054,0.6052511,3,-0.5686898,180.89999999999998,0.0,0.0,0.0,2.588597E-5,0.3672764722022302,4.0E-4,136,18.88883,0.0049003125,0.0077507608,0.0069678198,297.4212,0.1738261,-0.0,146,249,243,31.124378806531123,75.75717369800955,78,441,310,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75717369800955,31.124378806531123]}"
3050_0,0.029651396,0.042155728,0.17402945,0.106707074,0.050527092,0.079813525,0.071528055,0.123267256,0.24657543,0.2862398,0.2935086,0.30650845,0.31090453,186,0.4129951156795117,2.1462736E-5,0.5724147,261.3,0.0,0.0,0.0,2.9079862E-5,0.0,1157,0.6081048,3,-0.5724147,176.5,0.0,0.0,0.0,2.114037E-5,0.38492103662246224,4.0E-4,140,17.338305,0.005240646,0.0082534775,0.007418985,298.38858,0.18355283,310.60272,144,231,217,30.99861466675439,75.20920137469665,80,392,377,0.089070715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.20920137469665,30.99861466675439]}"
